date,kind,mlbam_id,name,team,gamePk,opp,exp_pts,src,owner,elig,active,made_utc
2026-09-16,H,699013.0,Esmerlyn Valdez,Pittsburgh Pirates,823332,Milwaukee Brewers,3.39,listed,LTTA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,804606.0,Konnor Griffin,Pittsburgh Pirates,823332,Milwaukee Brewers,3.75,listed,THALER,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,804668.0,Rafael Flores Jr.,Pittsburgh Pirates,823332,Milwaukee Brewers,3.24,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,592885.0,Christian Yelich,Milwaukee Brewers,823332,Pittsburgh Pirates,4.48,listed,LTTA,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,596142.0,Gary Sánchez,Milwaukee Brewers,823332,Pittsburgh Pirates,2.69,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,641343.0,Jake Bauers,Milwaukee Brewers,823332,Pittsburgh Pirates,4.5,listed,THALER,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,661388.0,William Contreras,Milwaukee Brewers,823332,Pittsburgh Pirates,4.83,listed,GLIZZY,C,True,2026-09-16T13:40:48Z
2026-09-16,H,663368.0,Blake Perkins,Milwaukee Brewers,823332,Pittsburgh Pirates,1.77,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,663604.0,Brandon Lockridge,Milwaukee Brewers,823332,Pittsburgh Pirates,2.75,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,666152.0,David Hamilton,Milwaukee Brewers,823332,Pittsburgh Pirates,3.45,listed,FA,3B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,668930.0,Brice Turang,Milwaukee Brewers,823332,Pittsburgh Pirates,5.37,listed,CH,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,669003.0,Garrett Mitchell,Milwaukee Brewers,823332,Pittsburgh Pirates,4.21,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,683734.0,Andrew Vaughn,Milwaukee Brewers,823332,Pittsburgh Pirates,2.8,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,686217.0,Sal Frelick,Milwaukee Brewers,823332,Pittsburgh Pirates,3.7,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,687401.0,Joey Ortiz,Milwaukee Brewers,823332,Pittsburgh Pirates,3.24,listed,FA,3B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,694192.0,Jackson Chourio,Milwaukee Brewers,823332,Pittsburgh Pirates,4.79,listed,BAMBI,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,800325.0,Luis Lara,Milwaukee Brewers,823332,Pittsburgh Pirates,3.94,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,806198.0,Cooper Pratt,Milwaukee Brewers,823332,Pittsburgh Pirates,3.53,listed,CH,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,666310.0,Bo Naylor,Milwaukee Brewers,823332,Pittsburgh Pirates,2.88,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,553993.0,Eugenio Suárez,Cincinnati Reds,824467,Los Angeles Dodgers,4.22,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,624431.0,Jose Trevino,Cincinnati Reds,824467,Los Angeles Dodgers,2.89,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,663647.0,Ke'Bryan Hayes,Cincinnati Reds,824467,Los Angeles Dodgers,2.6,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,663886.0,Tyler Stephenson,Cincinnati Reds,824467,Los Angeles Dodgers,3.91,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,666181.0,Will Benson,Cincinnati Reds,824467,Los Angeles Dodgers,2.43,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,667472.0,Dane Myers,Cincinnati Reds,824467,Los Angeles Dodgers,3.87,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,668709.0,JJ Bleday,Cincinnati Reds,824467,Los Angeles Dodgers,4.04,listed,THALER,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,668715.0,Spencer Steer,Cincinnati Reds,824467,Los Angeles Dodgers,4.66,listed,CJF,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,670770.0,TJ Friedl,Cincinnati Reds,824467,Los Angeles Dodgers,2.12,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,680574.0,Matt McLain,Cincinnati Reds,824467,Los Angeles Dodgers,4.09,listed,FA,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,682622.0,Noelvi Marte,Cincinnati Reds,824467,Los Angeles Dodgers,2.91,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,682829.0,Elly De La Cruz,Cincinnati Reds,824467,Los Angeles Dodgers,5.81,listed,MMM,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,694362.0,Blake Dunn,Cincinnati Reds,824467,Los Angeles Dodgers,4.23,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,695490.0,Edwin Arroyo,Cincinnati Reds,824467,Los Angeles Dodgers,3.04,listed,FA,2B,False,2026-09-16T13:40:48Z
2026-09-16,H,699302.0,Héctor Rodríguez,Cincinnati Reds,824467,Los Angeles Dodgers,4.24,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,701398.0,Sal Stewart,Cincinnati Reds,824467,Los Angeles Dodgers,4.88,listed,BB,1B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,682877.0,Juan Brito,Cincinnati Reds,824467,Los Angeles Dodgers,3.95,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,500743.0,Miguel Rojas,Los Angeles Dodgers,824467,Cincinnati Reds,2.25,listed,FA,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,518692.0,Freddie Freeman,Los Angeles Dodgers,824467,Cincinnati Reds,4.71,listed,MMM,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,571970.0,Max Muncy,Los Angeles Dodgers,824467,Cincinnati Reds,4.56,listed,Dpf,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,605141.0,Mookie Betts,Los Angeles Dodgers,824467,Cincinnati Reds,4.86,listed,Dpf,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,606192.0,Teoscar Hernández,Los Angeles Dodgers,824467,Cincinnati Reds,5.08,listed,CJF,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,660271.0,Shohei Ohtani,Los Angeles Dodgers,824467,Cincinnati Reds,5.44,listed,BB,UT,False,2026-09-16T13:40:48Z
2026-09-16,H,663656.0,Kyle Tucker,Los Angeles Dodgers,824467,Cincinnati Reds,4.72,listed,MMM,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,669242.0,Tommy Edman,Los Angeles Dodgers,824467,Cincinnati Reds,4.57,listed,FA,2B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,669257.0,Will Smith,Los Angeles Dodgers,824467,Cincinnati Reds,3.51,listed,LTTA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,669743.0,Alex Call,Los Angeles Dodgers,824467,Cincinnati Reds,2.43,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,676439.0,Hunter Feduccia,Los Angeles Dodgers,824467,Cincinnati Reds,2.99,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,681624.0,Andy Pages,Los Angeles Dodgers,824467,Cincinnati Reds,5.12,listed,CS,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,687221.0,Dalton Rushing,Los Angeles Dodgers,824467,Cincinnati Reds,2.92,listed,FA,C,False,2026-09-16T13:40:48Z
2026-09-16,H,690976.0,Alex Freeland,Los Angeles Dodgers,824467,Cincinnati Reds,2.77,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,808975.0,Hyeseong Kim,Los Angeles Dodgers,824467,Cincinnati Reds,3.28,listed,FA,SS,False,2026-09-16T13:40:48Z
2026-09-16,H,571771.0,Enrique Hernández,Los Angeles Dodgers,824467,Cincinnati Reds,2.53,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,669289.0,Santiago Espinal,Los Angeles Dodgers,824467,Cincinnati Reds,1.69,listed,FA,3B,False,2026-09-16T13:40:48Z
2026-09-16,H,669899.0,Ryan Ward,Los Angeles Dodgers,824467,Cincinnati Reds,3.37,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,800543.0,Josue De Paula,Los Angeles Dodgers,824467,Cincinnati Reds,4.4,listed,MMM,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,660688.0,Keibert Ruiz,Washington Nationals,822680,Philadelphia Phillies,3.77,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,665953.0,Andrés Chaparro,Washington Nationals,822680,Philadelphia Phillies,3.27,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,677588.0,José Tena,Washington Nationals,822680,Philadelphia Phillies,2.47,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,678391.0,Jorbit Vivas,Washington Nationals,822680,Philadelphia Phillies,3.17,listed,FA,2B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,682928.0,CJ Abrams,Washington Nationals,822680,Philadelphia Phillies,4.67,listed,BAMBI,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,683083.0,Nasim Nuñez,Washington Nationals,822680,Philadelphia Phillies,2.74,listed,FA,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,686452.0,Drew Millas,Washington Nationals,822680,Philadelphia Phillies,3.07,listed,FA,C,False,2026-09-16T13:40:48Z
2026-09-16,H,686611.0,Dylan Crews,Washington Nationals,822680,Philadelphia Phillies,3.78,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,691781.0,Brady House,Washington Nationals,822680,Philadelphia Phillies,3.32,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,694673.0,Abimelec Ortiz,Washington Nationals,822680,Philadelphia Phillies,3.16,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,695578.0,James Wood,Washington Nationals,822680,Philadelphia Phillies,5.22,listed,BB,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,695670.0,Harry Ford,Washington Nationals,822680,Philadelphia Phillies,3.06,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,695734.0,Daylen Lile,Washington Nationals,822680,Philadelphia Phillies,4.69,listed,GK,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,696285.0,Jacob Young,Washington Nationals,822680,Philadelphia Phillies,3.09,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,686894.0,Joey Wiemer,Washington Nationals,822680,Philadelphia Phillies,2.54,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,691002.0,Yohandy Morales,Washington Nationals,822680,Philadelphia Phillies,3.0,listed,GK,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,547180.0,Bryce Harper,Philadelphia Phillies,822680,Washington Nationals,5.32,listed,BAMBI,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,592663.0,J.T. Realmuto,Philadelphia Phillies,822680,Washington Nationals,4.09,listed,Dpf,C,True,2026-09-16T13:40:48Z
2026-09-16,H,607208.0,Trea Turner,Philadelphia Phillies,822680,Washington Nationals,4.5,listed,CS,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,624641.0,Edmundo Sosa,Philadelphia Phillies,822680,Washington Nationals,2.65,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,650333.0,Luis Arraez,Philadelphia Phillies,822680,Washington Nationals,4.24,listed,GLIZZY,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,656537.0,Derek Hill,Philadelphia Phillies,822680,Washington Nationals,1.83,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,656941.0,Kyle Schwarber,Philadelphia Phillies,822680,Washington Nationals,4.78,listed,CS,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,664761.0,Alec Bohm,Philadelphia Phillies,822680,Washington Nationals,4.0,listed,CS,1B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,666969.0,Adolis García,Philadelphia Phillies,822680,Washington Nationals,3.63,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,669016.0,Brandon Marsh,Philadelphia Phillies,822680,Washington Nationals,3.08,listed,Dpf,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,681082.0,Bryson Stott,Philadelphia Phillies,822680,Washington Nationals,3.85,listed,CS,2B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,702222.0,Justin Crawford,Philadelphia Phillies,822680,Washington Nationals,3.09,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,650559.0,Bryan De La Cruz,Philadelphia Phillies,822680,Washington Nationals,2.59,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,665561.0,Rafael Marchán,Philadelphia Phillies,822680,Washington Nationals,1.96,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,687282.0,Gabriel Rincones Jr.,Philadelphia Phillies,822680,Washington Nationals,3.21,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,543760.0,Marcus Semien,New York Mets,823576,Baltimore Orioles,3.87,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,593871.0,Jorge Polanco,New York Mets,823576,Baltimore Orioles,3.76,listed,FA,UT,False,2026-09-16T13:40:48Z
2026-09-16,H,596019.0,Francisco Lindor,New York Mets,823576,Baltimore Orioles,4.78,listed,Dpf,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,620443.0,Luis Torrens,New York Mets,823576,Baltimore Orioles,3.01,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,665742.0,Juan Soto,New York Mets,823576,Baltimore Orioles,4.91,listed,THALER,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,666182.0,Bo Bichette,New York Mets,823576,Baltimore Orioles,4.22,listed,GLIZZY,3B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,668901.0,Mark Vientos,New York Mets,823576,Baltimore Orioles,2.79,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,669004.0,MJ Melendez,New York Mets,823576,Baltimore Orioles,2.53,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,676724.0,Jared Young,New York Mets,823576,Baltimore Orioles,3.64,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,682626.0,Francisco Alvarez,New York Mets,823576,Baltimore Orioles,3.45,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,683146.0,Brett Baty,New York Mets,823576,Baltimore Orioles,3.17,listed,FA,2B/3B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,701807.0,Carson Benge,New York Mets,823576,Baltimore Orioles,4.66,listed,GK,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,805999.0,A.J. Ewing,New York Mets,823576,Baltimore Orioles,4.44,listed,CH,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,666624.0,Christopher Morel,New York Mets,823576,Baltimore Orioles,2.67,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,624413.0,Pete Alonso,Baltimore Orioles,823576,New York Mets,4.61,listed,GK,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,641933.0,Tyler O'Neill,Baltimore Orioles,823576,New York Mets,2.75,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,665750.0,Leody Taveras,Baltimore Orioles,823576,New York Mets,3.07,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,665966.0,Carlos Narváez,Baltimore Orioles,823576,New York Mets,2.29,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,669236.0,Jeremiah Jackson,Baltimore Orioles,823576,New York Mets,2.53,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,673357.0,Luis Robert Jr.,Baltimore Orioles,823576,New York Mets,3.58,listed,Dpf,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,677942.0,Blaze Alexander,Baltimore Orioles,823576,New York Mets,3.45,listed,FA,2B/3B/OF,False,2026-09-16T13:40:48Z
2026-09-16,H,681297.0,Colton Cowser,Baltimore Orioles,823576,New York Mets,2.81,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,683002.0,Gunnar Henderson,Baltimore Orioles,823576,New York Mets,4.04,listed,GK,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,687637.0,Dylan Beavers,Baltimore Orioles,823576,New York Mets,3.45,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,687952.0,Christian Encarnacion-Strand,Baltimore Orioles,823576,New York Mets,3.31,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,691723.0,Coby Mayo,Baltimore Orioles,823576,New York Mets,3.28,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,694212.0,Samuel Basallo,Baltimore Orioles,823576,New York Mets,3.28,listed,GK,C,True,2026-09-16T13:40:48Z
2026-09-16,H,702616.0,Jackson Holliday,Baltimore Orioles,823576,New York Mets,3.5,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,608324.0,Alex Bregman,Chicago Cubs,824626,Atlanta Braves,4.23,listed,CH,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,608348.0,Carson Kelly,Chicago Cubs,824626,Atlanta Braves,3.07,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,621020.0,Dansby Swanson,Chicago Cubs,824626,Atlanta Braves,3.55,listed,Dan,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,621438.0,Tyrone Taylor,Chicago Cubs,824626,Atlanta Braves,2.54,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,624424.0,Michael Conforto,Chicago Cubs,824626,Atlanta Braves,2.62,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,663538.0,Nico Hoerner,Chicago Cubs,824626,Atlanta Braves,3.79,listed,Dan,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,664023.0,Ian Happ,Chicago Cubs,824626,Atlanta Braves,3.74,listed,CJF,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,665804.0,Miguel Amaya,Chicago Cubs,824626,Atlanta Braves,2.68,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,672356.0,Gabriel Arias,Chicago Cubs,824626,Atlanta Braves,2.35,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,673548.0,Seiya Suzuki,Chicago Cubs,824626,Atlanta Braves,4.13,listed,BAMBI,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,683737.0,Michael Busch,Chicago Cubs,824626,Atlanta Braves,3.94,listed,THALER,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,691718.0,Pete Crow-Armstrong,Chicago Cubs,824626,Atlanta Braves,5.13,listed,GLIZZY,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,699393.0,Pedro Ramírez,Chicago Cubs,824626,Atlanta Braves,3.31,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,807713.0,Matt Shaw,Chicago Cubs,824626,Atlanta Braves,2.16,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,573262.0,Mike Yastrzemski,Atlanta Braves,824626,Chicago Cubs,2.36,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,621566.0,Matt Olson,Atlanta Braves,824626,Chicago Cubs,3.48,listed,MMM,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,642086.0,Dominic Smith,Atlanta Braves,824626,Chicago Cubs,1.84,listed,FA,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,643289.0,Mauricio Dubón,Atlanta Braves,824626,Chicago Cubs,3.28,listed,LTTA,SS/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,645277.0,Ozzie Albies,Atlanta Braves,824626,Chicago Cubs,3.33,listed,Dpf,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,657041.0,Lane Thomas,Atlanta Braves,824626,Chicago Cubs,2.35,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,660670.0,Ronald Acuña Jr.,Atlanta Braves,824626,Chicago Cubs,4.0,listed,GK,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,663586.0,Austin Riley,Atlanta Braves,824626,Chicago Cubs,3.11,listed,CH,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,671739.0,Michael Harris II,Atlanta Braves,824626,Chicago Cubs,3.67,listed,CS,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,673490.0,Ha-Seong Kim,Atlanta Braves,824626,Chicago Cubs,2.03,listed,FA,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,686948.0,Drake Baldwin,Atlanta Braves,824626,Chicago Cubs,3.83,listed,BAMBI,C,True,2026-09-16T13:40:48Z
2026-09-16,H,805347.0,Jim Jarvis,Atlanta Braves,824626,Chicago Cubs,2.74,listed,FA,SS,False,2026-09-16T13:40:48Z
2026-09-16,H,669221.0,Sean Murphy,Atlanta Braves,824626,Chicago Cubs,3.3,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,543309.0,Kyle Higashioka,Texas Rangers,822846,Boston Red Sox,2.72,listed,FA,C,False,2026-09-16T13:40:48Z
2026-09-16,H,553869.0,Elias Díaz,Texas Rangers,822846,Boston Red Sox,2.48,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,592626.0,Joc Pederson,Texas Rangers,822846,Boston Red Sox,2.21,listed,FA,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,607043.0,Brandon Nimmo,Texas Rangers,822846,Boston Red Sox,3.79,listed,Dan,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,608369.0,Corey Seager,Texas Rangers,822846,Boston Red Sox,4.04,listed,BB,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,643376.0,Danny Jansen,Texas Rangers,822846,Boston Red Sox,2.6,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,669394.0,Jake Burger,Texas Rangers,822846,Boston Red Sox,3.53,listed,CJF,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,670032.0,Nicky Lopez,Texas Rangers,822846,Boston Red Sox,1.69,listed,FA,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,673962.0,Josh Jung,Texas Rangers,822846,Boston Red Sox,3.67,listed,MMM,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,677649.0,Ezequiel Duran,Texas Rangers,822846,Boston Red Sox,3.79,listed,CJF,2B/3B/SS/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,679822.0,Justin Foscue,Texas Rangers,822846,Boston Red Sox,2.51,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,694497.0,Evan Carter,Texas Rangers,822846,Boston Red Sox,2.15,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,694671.0,Wyatt Langford,Texas Rangers,822846,Boston Red Sox,3.51,listed,BAMBI,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,696030.0,Alejandro Osuna,Texas Rangers,822846,Boston Red Sox,2.33,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,457705.0,Andrew McCutchen,Texas Rangers,822846,Boston Red Sox,1.85,listed,FA,UT,False,2026-09-16T13:40:48Z
2026-09-16,H,683227.0,Cody Freeman,Texas Rangers,822846,Boston Red Sox,2.43,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,695508.0,Cam Cauley,Texas Rangers,822846,Boston Red Sox,0.95,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,575929.0,Willson Contreras,Boston Red Sox,822846,Texas Rangers,3.69,listed,LTTA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,596115.0,Trevor Story,Boston Red Sox,822846,Texas Rangers,3.44,listed,CH,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,642201.0,Eli White,Boston Red Sox,822846,Texas Rangers,1.84,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,643396.0,Isiah Kiner-Falefa,Boston Red Sox,822846,Texas Rangers,2.11,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,655316.0,Andruw Monasterio,Boston Red Sox,822846,Texas Rangers,2.53,listed,FA,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,657136.0,Connor Wong,Boston Red Sox,822846,Texas Rangers,2.74,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,663330.0,Jahmai Jones,Boston Red Sox,822846,Texas Rangers,1.7,listed,FA,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,668939.0,Adley Rutschman,Boston Red Sox,822846,Texas Rangers,3.13,listed,BAMBI,C,True,2026-09-16T13:40:48Z
2026-09-16,H,677800.0,Wilyer Abreu,Boston Red Sox,822846,Texas Rangers,4.19,listed,GLIZZY,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,678011.0,Anthony Seigler,Boston Red Sox,822846,Texas Rangers,2.47,listed,FA,2B,False,2026-09-16T13:40:48Z
2026-09-16,H,678554.0,Curtis Mead,Boston Red Sox,822846,Texas Rangers,3.25,listed,GK,1B/3B,False,2026-09-16T13:40:48Z
2026-09-16,H,678882.0,Ceddanne Rafaela,Boston Red Sox,822846,Texas Rangers,3.55,listed,GK,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,680776.0,Jarren Duran,Boston Red Sox,822846,Texas Rangers,3.37,listed,CH,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,681508.0,Mickey Gasper,Boston Red Sox,822846,Texas Rangers,3.03,listed,CS,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,686765.0,Nick Sogard,Boston Red Sox,822846,Texas Rangers,3.66,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,691785.0,Marcelo Mayer,Boston Red Sox,822846,Texas Rangers,2.95,listed,FA,2B/SS,False,2026-09-16T13:40:48Z
2026-09-16,H,701350.0,Roman Anthony,Boston Red Sox,822846,Texas Rangers,3.83,listed,CJF,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,702332.0,Caleb Durbin,Boston Red Sox,822846,Texas Rangers,3.16,listed,GK,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,807799.0,Masataka Yoshida,Boston Red Sox,822846,Texas Rangers,2.94,listed,FA,UT,False,2026-09-16T13:40:48Z
2026-09-16,H,663853.0,Romy Gonzalez,Boston Red Sox,822846,Texas Rangers,3.17,listed,FA,UT,False,2026-09-16T13:40:48Z
2026-09-16,H,514888.0,Jose Altuve,Houston Astros,824140,Kansas City Royals,4.07,listed,BAMBI,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,543877.0,Christian Vázquez,Houston Astros,824140,Kansas City Royals,2.69,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,572233.0,Christian Walker,Houston Astros,824140,Kansas City Royals,3.52,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,621043.0,Carlos Correa,Houston Astros,824140,Kansas City Royals,4.66,listed,Dan,SS,False,2026-09-16T13:40:48Z
2026-09-16,H,662139.0,Daulton Varsho,Houston Astros,824140,Kansas City Royals,3.65,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,664774.0,LaMonte Wade Jr.,Houston Astros,824140,Kansas City Royals,2.26,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,665161.0,Jeremy Peña,Houston Astros,824140,Kansas City Royals,3.88,listed,CS,SS,True,2026-09-16T13:40:48Z
